DATE,DJI,S&P500,NASDAQ,TSX,TSX_60,HSI,SHA,NIKKEI,EURO,FTSE_100,FTSE_MIB,AUS,WTI_Crude,GOLD
2019-10-10,26496.66992,2938.12988,7950.77979,16422.69922,982.49000,25707.92969,2947.70996,21551.98047,3493.95996,7186.40000,21756.39000,6547.10010,53.55000,1494.80005
2019-10-11,26816.58984,2970.27002,8057.04004,16415.19922,982.65000,26308.43945,2973.65991,21798.86914,3569.91992,7247.10000,22165.34000,6606.79981,54.70000,1482.69995
2019-10-14,26787.35938,2966.14990,8048.64990,NaN,NaN,26521.84961,3007.87988,NaN,3556.26001,7213.50000,22097.94000,6642.60010,53.59000,1491.69995
2019-10-15,27024.80078,2995.67993,8148.70996,16418.40039,983.45000,26503.92969,2991.05005,22207.21094,3598.64990,7211.60000,22365.34000,6652.00000,52.81000,1477.59998
2019-10-16,27001.98047,2989.68994,8124.18018,16427.19922,983.98000,26664.27930,2978.70996,22472.91992,3599.25000,7168.00000,22428.09000,6736.50000,53.36000,1488.00000
2019-10-17,27025.88086,2997.94995,8156.85010,16426.30078,982.75000,26848.49023,2977.33008,22451.85938,3588.62012,7182.30000,22375.67000,6684.70020,53.93000,1492.30005
2019-10-18,26770.19922,2986.19995,8089.54004,16377.09961,980.04000,26719.58008,2938.13989,22492.67969,3579.40991,7150.60000,22321.77000,6649.70020,53.78000,1488.19995
2019-10-21,26827.64063,3006.71997,8162.99023,16418.50000,982.93000,26725.67969,2939.62012,22548.90039,3600.08008,7163.60000,22478.19000,6652.50000,53.31000,1482.40002
2019-10-22,26788.09961,2995.98999,8104.29981,16391.50000,981.11000,26786.19922,2954.37988,NaN,3604.82007,7212.50000,22487.08000,6672.20020,54.16000,1481.69995
2019-10-23,26833.94922,3004.52002,8119.79004,16335.90039,976.96000,26566.73047,2941.62012,22625.38086,3606.88989,7260.70000,22351.07000,6673.10010,55.97000,1489.90002
2019-10-24,26805.52930,3010.29004,8185.79981,16369.29981,979.32000,26797.94922,2940.91992,22750.59961,3621.37012,7328.30000,22527.42000,6693.60010,56.23000,1498.90002
2019-10-25,26958.06055,3022.55005,8243.12012,16404.50000,981.54000,26667.39063,2954.92993,22799.81055,3624.67993,7324.50000,22608.99000,6739.20020,56.66000,1499.50000
2019-10-28,27090.72070,3039.41992,8325.99023,16387.50000,981.39000,26891.25977,2980.05005,22867.26953,3625.68994,7331.30000,22695.64000,6740.70020,55.81000,1490.00000
2019-10-29,27071.46094,3036.88989,8276.84961,16418.09961,983.07000,26786.75977,2954.17993,22974.13086,3622.09009,7306.30000,22680.74000,6745.39990,55.54000,1487.00000
2019-10-30,27186.68945,3046.77002,8303.98047,16501.40039,989.12000,26667.71094,2939.32007,22843.11914,3620.29004,7330.80000,22646.08000,6689.50000,55.06000,1493.19995
2019-10-31,27046.23047,3037.56006,8292.36035,16483.19922,986.33000,26906.72070,2929.06006,22927.03906,3604.40991,7248.40000,22693.77000,6663.39990,54.18000,1511.40002
2019-11-01,27347.35938,3066.90991,8386.40039,16594.09961,992.95000,27100.75977,2958.19995,22850.76953,3623.73999,7302.40000,22934.32000,6669.10010,56.20000,1508.00000
2019-11-04,27462.10938,3078.27002,8433.20020,16669.80078,997.56000,27547.30078,2975.48999,NaN,3665.20996,7369.70000,23311.43000,6686.89990,56.54000,1508.00000
2019-11-05,27492.63086,3074.62012,8434.67969,16681.90039,998.31000,27683.40039,2991.56006,23251.99023,3676.52002,7388.10000,23364.82000,6697.10010,57.23000,1480.80005
2019-11-06,27492.56055,3076.78003,8410.62988,16745.59961,1001.56000,27688.64063,2978.60010,23303.82031,3688.73999,7396.70000,23373.22000,6660.20020,56.35000,1490.19995
2019-11-07,27674.80078,3085.17993,8434.51953,16805.80078,1005.61000,27847.23047,2978.70996,23330.32031,3706.67993,7406.40000,23503.03000,6726.60010,57.15000,1464.19995
2019-11-08,27681.24023,3093.08008,8475.30957,16877.40039,1010.54000,27651.14063,2964.17993,23391.86914,3699.64990,7359.40000,23534.49000,6724.10010,57.24000,1461.30005
2019-11-11,27691.49023,3087.01001,8464.28027,16882.80078,1011.04000,26926.55078,2909.96997,23331.83984,3696.82007,7328.50000,23489.93000,6772.50000,56.86000,1455.50000
2019-11-12,27691.49023,3091.84009,8486.08984,16909.40039,1012.97000,27065.27930,2914.82007,23520.00977,3712.19995,7365.40000,23782.15000,6753.00000,56.80000,1452.09998
2019-11-13,27783.58984,3094.04004,8482.09961,16958.00000,1016.03000,26571.46094,2905.23999,23319.86914,3699.50000,7351.20000,23578.43000,6698.39990,57.12000,1461.69995
2019-11-14,27781.96094,3096.62988,8479.01953,16972.19922,1015.68000,26323.68945,2909.87012,23141.55078,3688.81006,7292.80000,23481.35000,6735.10010,56.77000,1471.80005
2019-11-15,28004.89063,3120.45996,8540.83008,17028.50000,1019.86000,26326.66016,2891.34009,23303.32031,3711.61011,7302.90000,23588.59000,6793.70020,57.72000,1467.30005
2019-11-18,28036.22070,3122.03003,8549.94043,17025.09961,1019.47000,26681.08984,2909.19995,23416.75977,3704.91992,7307.70000,23463.98000,6766.79981,57.05000,1470.90002
2019-11-19,27934.01953,3120.17993,8570.66016,17011.40039,1019.05000,27093.80078,2933.98999,23292.65039,3696.56006,7323.80000,23329.21000,6814.20020,55.21000,1473.30005
2019-11-20,27821.08984,3108.45996,8526.73047,17005.80078,1017.79000,26889.60938,2911.05005,23148.57031,3683.87988,7262.50000,23351.78000,6722.39990,57.11000,1473.30005
2019-11-21,27766.28906,3103.54004,8506.20996,16999.19922,1017.57000,26466.88086,2903.63989,23038.58008,3679.65991,7238.60000,23279.78000,6672.89990,58.58000,1463.09998
2019-11-22,27875.61914,3110.29004,8519.87988,16954.80078,1014.48000,26595.08008,2885.29004,23112.88086,3687.32007,7326.80000,23259.80000,6709.79981,57.77000,1463.09998
2019-11-25,28066.47070,3133.63989,8632.49023,17032.90039,1019.30000,26993.03906,2906.16992,23292.81055,3707.67993,7396.30000,23467.25000,6731.39990,58.01000,1456.59998
2019-11-26,28121.67969,3140.52002,8647.92969,17035.90039,1019.15000,26913.91992,2907.06006,23373.32031,3705.55005,7403.10000,23546.58000,6787.50000,58.41000,1459.80005
2019-11-27,28164.00000,3153.62988,8705.17969,17100.59961,1022.95000,26954.00000,2903.18994,23437.76953,3712.85010,7429.80000,23485.03000,6850.60010,58.11000,1453.40002
2019-11-29,28051.41016,3140.97998,8665.46973,17040.19922,1018.62000,26346.49023,2871.97998,23293.91016,3703.58008,7346.50000,23259.33000,6846.00000,NaN,NaN
2019-12-02,27783.03906,3113.87012,8567.99023,16981.50000,1015.14000,26444.72070,2875.81006,23529.50000,3626.65991,7285.90000,22728.59000,6862.29981,55.96000,1462.30005
2019-12-03,27502.81055,3093.19995,8520.63965,16892.19922,1008.96000,26391.30078,2884.69995,23379.81055,3610.98999,7158.80000,22736.52000,6712.29981,56.10000,1478.19995
2019-12-04,27649.77930,3112.76001,8566.66992,16897.30078,1009.00000,26062.56055,2878.11597,23135.23047,3660.02002,7188.50000,23034.20000,6606.50000,58.43000,1474.00000
2019-12-05,27677.78906,3117.42993,8570.70020,16854.90039,1004.87000,26217.03906,2899.46899,23300.08984,3648.12988,7137.90000,22969.40000,6683.00000,58.43000,1476.90002
2019-12-06,28015.06055,3145.90991,8656.53027,16997.00000,1015.09000,26498.36914,2912.01392,23354.40039,3692.34009,7239.70000,23182.72000,6707.00000,59.20000,1459.09998
2019-12-09,27909.59961,3135.95996,8621.83008,16950.90039,1011.42000,26494.73047,2914.47803,23430.69922,3672.17993,7233.90000,22956.90000,6730.00000,59.02000,1459.30005
2019-12-10,27881.72070,3132.52002,8616.17969,16950.69922,1011.40000,26436.61914,2917.31592,23410.18945,3671.78003,7213.80000,23122.82000,6706.89990,59.24000,1462.59998
2019-12-11,27911.30078,3141.62988,8654.04981,16939.59961,1011.37000,26645.42969,2924.41699,23391.85938,3687.44995,7216.30000,23155.64000,6752.60010,58.76000,1469.40002
2019-12-12,28132.05078,3168.57007,8717.32031,16946.90039,1012.93000,26994.14063,2915.69800,23424.81055,3706.35010,7273.50000,23390.95000,6708.79981,59.18000,1466.69995
2019-12-13,28135.38086,3168.80005,8734.87988,17003.09961,1015.49000,27687.75977,2967.67603,24023.09961,3731.07007,7353.40000,23329.33000,6739.70020,60.07000,1475.59998
2019-12-16,28235.89063,3191.44995,8814.23047,17056.40039,1017.96000,27508.08984,2984.39307,23952.34961,3772.73999,7519.10000,23524.76000,6849.70020,60.21000,1475.00000
2019-12-17,28267.16016,3192.52002,8823.36035,17075.19922,1018.78000,27843.71094,3022.42212,24066.11914,3745.28003,7525.30000,23630.77000,6847.29981,60.94000,1474.59998
2019-12-18,28239.27930,3191.13989,8827.74023,17032.00000,1015.58000,27884.21094,3017.04395,23934.42969,3739.00000,7540.80000,23628.87000,6851.39990,60.93000,1472.59998
2019-12-19,28376.96094,3205.37012,8887.21973,17064.00000,1017.27000,27800.49023,NaN,23864.84961,3739.16992,7573.80000,23708.94000,6833.10010,61.22000,1478.19995
2019-12-20,28455.08984,3221.21997,8924.95996,17118.40039,1021.01000,27871.34961,3004.93799,23816.63086,3776.56006,7582.50000,24003.64000,6816.29981,60.44000,1474.69995
2019-12-23,28551.52930,3224.01001,8945.65039,17128.69922,1020.33000,27906.41016,2962.75098,23821.10938,3776.65991,7623.60000,23898.42000,6785.10010,60.52000,1482.50000
2019-12-24,28515.44922,3223.37988,8952.87988,17180.19922,1022.77000,27864.21094,2982.68091,23830.58008,NaN,7632.20000,NaN,6794.20020,NaN,NaN
2019-12-26,28621.39063,3239.90991,9022.38965,NaN,NaN,NaN,3007.35498,23924.91992,NaN,NaN,NaN,NaN,61.68000,1509.30005
2019-12-27,28645.25977,3240.02002,9006.62012,17168.19922,1022.01000,28225.41992,3005.03589,23837.72070,3782.27002,7644.90000,23757.60000,6821.70020,61.72000,1513.80005
2019-12-30,28462.14063,3221.29004,8945.99023,17098.59961,1017.07000,28319.39063,3040.02393,23656.61914,3748.46997,7587.10000,23506.37000,6804.89990,61.68000,1514.50000
2019-12-31,28538.43945,3230.78003,8972.59961,17063.40039,1014.92000,28189.75000,3050.12402,NaN,NaN,7542.40000,NaN,6684.10010,61.06000,1519.50000
2020-01-02,28868.80078,3257.85010,9092.19043,17100.00000,1018.24000,28543.51953,3085.19800,NaN,NaN,7604.30000,23836.26000,6690.60010,61.18000,1524.50000
2020-01-03,28634.88086,3234.85010,9020.76953,17066.09961,1015.65000,28451.50000,3083.78589,NaN,3773.37012,7622.40000,23702.35000,6733.50000,63.05000,1549.19995
2020-01-06,28703.38086,3246.28003,9071.46973,17105.50000,1018.26000,28226.18945,3083.40796,23204.85938,3752.52002,7575.30000,23581.29000,6735.70020,63.27000,1566.19995
2020-01-07,28583.67969,3237.17993,9068.58008,17168.09961,1021.30000,28322.06055,3104.80200,23575.72070,3759.25000,7573.90000,23723.38000,6826.39990,62.70000,1571.80005
2020-01-08,28745.08984,3253.05005,9129.24023,17167.80078,1022.96000,28087.91992,3066.89307,23204.75977,3772.56006,7574.90000,23832.02000,6817.60010,59.61000,1557.40002
2020-01-09,28956.90039,3274.69995,9203.42969,17235.59961,1026.72000,28561.00000,3094.88208,23739.86914,3795.87988,7598.10000,24016.70000,6874.20020,59.56000,1551.69995
2020-01-10,28823.76953,3265.35010,9178.86035,17234.50000,1025.66000,28638.19922,3092.29102,23850.57031,3789.52002,7587.90000,24021.40000,6929.00000,59.04000,1557.50000
2020-01-13,28907.05078,3288.12988,9273.92969,17293.40039,1030.12000,28954.93945,3115.57007,NaN,3779.67993,7617.60000,23896.59000,6903.70020,58.08000,1548.40002
2020-01-14,28939.66992,3283.14990,9251.33008,17352.90039,1033.48000,28885.14063,3106.82007,24025.16992,3774.87988,7622.40000,23928.21000,6962.20020,58.23000,1542.40002
2020-01-15,29030.22070,3289.29004,9258.70020,17415.19922,1037.11000,28773.58984,3090.04004,23916.58008,3768.95996,7642.80000,23763.86000,6994.79981,57.81000,1552.09998
2020-01-16,29297.64063,3316.81006,9357.12988,17484.80078,1041.37000,28883.03906,3074.08106,23933.13086,3774.13989,7609.80000,23940.41000,7041.79981,58.52000,1549.00000
2020-01-17,29348.09961,3329.62012,9388.94043,17559.00000,1046.06000,29056.41992,3075.49609,24041.25977,3808.26001,7674.60000,24141.07000,7064.10010,58.54000,1558.80005
2020-01-21,29196.03906,3320.79004,9370.80957,17572.30078,1047.14000,27985.33008,3052.13989,23864.56055,3789.12012,7610.70000,23845.28000,7066.29981,58.34000,1556.40002
2020-01-22,29186.26953,3321.75000,9383.76953,17599.90039,1049.41000,28341.03906,3060.75488,24031.34961,3769.79004,7571.90000,23706.29000,7132.70020,56.74000,1555.30005
2020-01-23,29160.08984,3325.54004,9402.48047,17621.80078,1051.69000,27909.11914,2976.52808,23795.43945,3736.85010,7507.70000,23707.05000,7088.00000,55.59000,1564.59998
2020-01-24,28989.73047,3295.46997,9314.91016,17565.30078,1047.97000,27949.64063,NaN,23827.17969,3779.15991,7586.00000,23969.13000,7090.50000,54.19000,1571.09998
2020-01-27,28535.80078,3243.62988,9139.30957,17442.50000,1041.19000,NaN,NaN,23343.50977,3677.84009,7412.10000,23416.13000,NaN,53.14000,1576.80005
2020-01-28,28722.84961,3276.23999,9269.67969,17500.90039,1045.14000,NaN,NaN,23215.71094,3719.21997,7480.70000,24027.63000,7023.50000,53.48000,1569.19995
2020-01-29,28734.44922,3273.39990,9275.16016,17511.80078,1044.82000,27160.63086,NaN,23379.40039,3736.36011,7483.60000,24164.73000,7031.50000,53.33000,1569.80005
2020-01-30,28859.43945,3283.65991,9298.92969,17490.59961,1044.44000,26449.13086,NaN,22977.75000,3690.78003,7382.00000,23781.10000,7008.39990,52.14000,1583.50000
2020-01-31,28256.02930,3225.52002,9150.94043,17318.50000,1032.97000,26312.63086,NaN,23205.17969,3640.90991,7286.00000,23237.03000,7017.20020,51.56000,1582.90002
2020-02-03,28399.81055,3248.91992,9273.40039,17379.80078,1036.00000,26356.98047,2746.60596,22971.93945,3661.27002,7326.30000,23460.01000,6923.29981,50.11000,1577.19995
2020-02-04,28807.63086,3297.59009,9467.96973,17512.69922,1045.18000,26675.98047,2783.28809,23084.58984,3732.28003,7439.80000,23844.85000,6948.70020,49.61000,1550.40002
2020-02-05,29290.84961,3334.68994,9508.67969,17651.59961,1052.46000,26786.74023,2818.08789,23319.56055,3777.84009,7482.50000,24236.63000,6976.10010,50.75000,1557.80005
2020-02-06,29379.76953,3345.78003,9572.15039,17757.50000,1058.65000,27493.69922,2866.51001,23873.58984,3805.52002,7504.80000,24490.35000,7049.20020,50.95000,1565.09998
2020-02-07,29102.50977,3327.70996,9520.50977,17655.50000,1053.03000,27404.26953,2875.95996,23827.98047,3798.48999,7466.70000,24478.32000,7022.60010,50.32000,1568.59998
2020-02-10,29276.82031,3352.09009,9628.38965,17740.59961,1058.92000,27241.33984,2890.48804,23685.98047,3793.17993,7446.90000,24507.70000,7012.50000,49.57000,1574.69995
2020-02-11,29276.33984,3357.75000,9638.94043,17777.09961,1060.47000,27583.88086,2901.66992,NaN,3825.84009,7499.40000,24688.89000,7055.29981,49.94000,1565.59998
2020-02-12,29551.41992,3379.44995,9725.95996,17832.90039,1064.59000,27823.66016,2926.89893,23861.21094,3854.42993,7534.40000,24861.28000,7088.20020,51.17000,1567.40002
2020-02-13,29423.31055,3373.93994,9711.96973,17821.19922,1063.57000,27730.00000,2906.07398,23827.73047,3846.73999,7452.00000,24892.15000,7103.20020,51.42000,1575.09998
2020-02-14,29398.08008,3380.15991,9731.17969,17848.40039,1064.88000,27815.59961,2917.00806,23687.58984,3840.96997,7409.10000,24867.01000,7130.20020,52.05000,1582.69995
2020-02-18,29232.18945,3370.29004,9732.74023,17858.30078,1064.28000,27530.19922,2984.97192,23193.80078,3836.54004,7382.00000,25223.51000,7113.70020,52.05000,1600.00000
2020-02-19,29348.02930,3386.14990,9817.17969,17925.40039,1068.28000,27655.81055,2975.40210,23400.69922,3865.17993,7457.00000,25477.55000,7144.60010,53.29000,1607.50000
2020-02-20,29219.98047,3373.22998,9750.96973,17944.09961,1069.29000,27609.16016,3030.15405,23479.15039,3822.97998,7436.60000,25080.16000,7162.50000,53.78000,1616.59998
2020-02-21,28992.41016,3337.75000,9576.58984,17843.50000,1062.86000,27308.81055,3039.66895,23386.74023,3800.37988,7403.90000,24773.15000,7139.00000,53.38000,1644.59998
2020-02-24,27960.80078,3225.88989,9221.28027,17562.69922,1046.04000,26820.88086,3031.23291,NaN,3647.97998,7156.80000,23427.19000,6978.29981,51.43000,1672.40002
2020-02-25,27081.35938,3128.20996,8965.61035,17177.40039,1023.72000,26893.23047,3013.05005,22605.41016,3572.51001,7017.90000,23090.44000,6866.60010,49.90000,1646.90002
2020-02-26,26957.58984,3116.38989,8980.78027,17041.90039,1016.17000,26696.49023,2987.92896,22426.18945,3577.67993,7042.50000,23422.54000,6708.10010,48.73000,1640.00000
2020-02-27,25766.64063,2978.76001,8566.48047,16717.40039,997.73000,26778.61914,2991.33008,21948.23047,3455.91992,6796.40000,22799.37000,6657.89990,46.80000,1643.09998
2020-02-28,25409.35938,2954.21997,8567.37012,16263.09961,972.15000,26129.92969,2880.30396,21142.96094,3329.48999,6580.60000,21984.21000,6441.20020,47.09000,1642.50000
